index,psnr,ssim
228.0,24.439737564750452,0.7680673599243164
229.0,25.243435978473677,0.7891364097595215
230.0,27.86871890307523,0.8430705666542053
231.0,27.03894441795145,0.8470001220703125
232.0,25.44471729035064,0.818748950958252
233.0,25.064914462253473,0.8108826279640198
234.0,25.47290359605482,0.8068905472755432
235.0,26.053786914933337,0.8408578038215637
236.0,27.950667347272663,0.8658235669136047
237.0,26.41162576645838,0.8318567276000977
238.0,26.29214589086853,0.8305839896202087
239.0,27.225833256936415,0.8637147545814514
240.0,27.466038164461565,0.8614047169685364
241.0,28.217768020015384,0.8566463589668274
242.0,29.466921390585092,0.8730269074440002
243.0,29.486452193435213,0.8713259696960449
244.0,25.437483384894584,0.8289009928703308
245.0,25.139590793849408,0.8115880489349365
246.0,24.878446636692498,0.8133286833763123
247.0,25.719845009963326,0.7884628176689148
248.0,26.720975390126153,0.8110129237174988
249.0,26.18133911714565,0.7819917798042297
250.0,26.584637812858645,0.811032772064209
251.0,23.72587387272408,0.767943799495697
252.0,24.733116213086745,0.7229596972465515
253.0,22.71439025315555,0.7025687098503113
254.0,20.878261012309146,0.7349068522453308
255.0,23.940248918468154,0.769174337387085
256.0,25.698761526026615,0.7973268628120422
257.0,25.970589390898372,0.7903659343719482
258.0,25.584396314687048,0.7597641944885254
259.0,27.06291867262732,0.8289336562156677
260.0,27.405429980157212,0.8883263468742371
261.0,24.916637643444727,0.836122453212738
262.0,24.977560105020828,0.805819571018219
263.0,24.865581511876304,0.7971571087837219
264.0,24.570982599193595,0.784014880657196
265.0,24.923762474886818,0.8161790370941162
266.0,30.201518541889406,0.9006798267364502
267.0,28.805479112245308,0.8797049522399902
268.0,27.185359889275198,0.8613144755363464
269.0,24.685454351990007,0.782855212688446
270.0,25.997646128051592,0.8013095259666443
271.0,26.06750375043096,0.8041464686393738
272.0,26.417181423721374,0.7825064659118652
273.0,26.44697788579745,0.7790818214416504
274.0,26.357476227775834,0.7714941501617432
275.0,26.46266127901598,0.7672932147979736
276.0,25.50251773510841,0.7731625437736511
277.0,26.347376312969907,0.8374080061912537
278.0,27.741035263985523,0.852684497833252
279.0,27.58549803738078,0.848814070224762
280.0,27.868412504868402,0.8510189652442932
281.0,27.427585604768847,0.8364527225494385
282.0,27.249792116211296,0.8308830261230469
283.0,27.11324307826625,0.8288726210594177
284.0,27.26389954432193,0.8203728795051575
285.0,26.71931423438085,0.8186807632446289
286.0,27.239293145055328,0.8397303223609924
287.0,27.447234857809143,0.8441977500915527
288.0,26.257830138016768,0.8118336796760559
289.0,26.062195084742186,0.8034899234771729
290.0,28.285047767911557,0.8497414588928223
291.0,29.101791012674315,0.8362584114074707
292.0,29.146544796481106,0.8350182175636292
293.0,29.078730283095528,0.8474631309509277
294.0,29.769667942327995,0.8431798815727234
295.0,29.907559464049513,0.8383452296257019
296.0,29.620519356086852,0.8316464424133301
297.0,29.296248838712916,0.8465285301208496
298.0,26.574440513055336,0.7831118702888489
299.0,22.747822200813445,0.776312530040741
300.0,23.473682600810683,0.7440728545188904
301.0,25.17116756487549,0.795461118221283
302.0,26.04271673837129,0.821551501750946
303.0,25.175747752887272,0.8181416392326355
304.0,25.493142917625207,0.8048076629638672
305.0,25.489721560929894,0.8258892893791199
306.0,24.88816207680026,0.8434541821479797
307.0,25.367149320261177,0.8427011966705322
308.0,25.71553792322808,0.846508800983429
309.0,25.654890207652087,0.8425262570381165
310.0,25.66980727044786,0.846322238445282
311.0,25.599740887047506,0.8444385528564453
312.0,28.4862552268547,0.8757124543190002
313.0,28.473543011874533,0.8761548399925232
314.0,29.17887740646027,0.8980879783630371
315.0,28.579367812757994,0.9024167656898499
316.0,28.433985376622704,0.8839306831359863
317.0,27.18790006858883,0.8743111491203308
318.0,28.746338291114363,0.8849532008171082
319.0,28.43130664144516,0.8598765730857849
320.0,28.53248643388053,0.859527051448822
321.0,28.402766618752345,0.8570742011070251
322.0,26.698193788661246,0.8388404250144958
323.0,24.649520157170862,0.8359338641166687
324.0,23.625618121359718,0.7903032898902893
325.0,23.626834170536277,0.7974383234977722
326.0,24.599402014981287,0.793616771697998
327.0,22.155191261231696,0.7707296013832092
328.0,21.970043250110635,0.7654550075531006
329.0,28.204992085050293,0.8510400652885437
330.0,27.275460042984115,0.8692132830619812
331.0,28.627208580809707,0.8817405700683594
332.0,28.414107844301814,0.8793630599975586
333.0,28.74586593328428,0.8725444674491882
334.0,26.669015680146053,0.8081099390983582
335.0,28.317845760914043,0.8751330971717834
336.0,27.696361979803555,0.8841142654418945
337.0,27.294509279288906,0.8802836537361145
338.0,28.122902928273096,0.8771131634712219
339.0,27.740618739645736,0.8741907477378845
340.0,28.210204154318138,0.8727335929870605
341.0,27.99062438277381,0.8696036338806152
342.0,26.960948040709503,0.8306744694709778
343.0,25.716399903977315,0.8313955664634705
344.0,27.513917381221216,0.8373882174491882
345.0,27.566307758196693,0.8328111171722412
346.0,26.228418883683084,0.8236939311027527
347.0,26.616757535688297,0.8259231448173523
348.0,28.340130782412864,0.8668346405029297
349.0,28.750615334754613,0.8393338322639465
350.0,28.775223774189413,0.8359368443489075
351.0,25.68757656925876,0.8009745478630066
352.0,25.394666284607567,0.795043408870697
353.0,27.657880830309995,0.8080735206604004
354.0,25.781803973224427,0.7913565039634705
355.0,25.995318834735105,0.7859281897544861
356.0,26.768754153029214,0.7847657203674316
357.0,26.432446532835336,0.7721499800682068
358.0,26.016162834183817,0.7585738301277161
359.0,25.9596452488695,0.7475676536560059
360.0,25.407034721378878,0.734713077545166
361.0,26.942805571671613,0.741145133972168
362.0,28.4181965555792,0.8505958914756775
363.0,28.151232910623563,0.8447675704956055
364.0,25.934433082485512,0.8309969305992126
365.0,27.527266683316295,0.8339455127716064
366.0,24.767755917767992,0.8141911625862122
367.0,23.718652219321346,0.7917080521583557
368.0,23.78618080713034,0.8145381808280945
369.0,23.381434747980997,0.8111909031867981
370.0,22.079443323502936,0.7601459622383118
371.0,23.1734847105999,0.7673136591911316
372.0,25.86322101606967,0.8142468929290771
373.0,26.663672597750136,0.8322436213493347
374.0,26.772455154195065,0.8445076942443848
375.0,26.401058431638987,0.8370515704154968
376.0,26.943397796104172,0.82770174741745
377.0,27.261800301517138,0.832022488117218
378.0,26.736825345397047,0.8222479224205017
379.0,26.976488279988025,0.8079349994659424
380.0,26.385760514705055,0.7925304770469666
381.0,25.074522458944564,0.79384845495224
382.0,24.9152752269017,0.7950097918510437
383.0,24.430308706656664,0.7881363034248352
384.0,26.749582491530973,0.8382584452629089
