new_name,source_name,source_index,laplacian_var,mean,std
frame_00088.jpg,frame_00289.jpg,289,1090.547312192958,140.94801464614244,65.8259243561669
frame_00089.jpg,frame_00290.jpg,290,589.8339555102692,136.04421379223854,62.88608121008559
frame_00090.jpg,frame_00291.jpg,291,717.279533537954,135.2516849061851,63.50512462138746
frame_00091.jpg,frame_00292.jpg,292,673.2206123923686,135.48073536067352,60.47685818028246
frame_00092.jpg,frame_00293.jpg,293,710.8944992160989,133.9980492712372,60.635759853925414
frame_00093.jpg,frame_00294.jpg,294,584.1006899526895,132.57542817882907,60.73076881617014
frame_00094.jpg,frame_00295.jpg,295,714.1747255218492,132.6574555735497,60.45107096796778
frame_00095.jpg,frame_00296.jpg,296,495.0356794683395,132.69500744303218,58.578487611652655
frame_00096.jpg,frame_00297.jpg,297,311.7567436429302,130.9164635509534,62.20109342004071
frame_00097.jpg,frame_00298.jpg,298,538.0391027172944,129.7289114088324,63.79239912643871
frame_00098.jpg,frame_00299.jpg,299,460.3696812681433,126.46894101737799,64.31742989443435
frame_00099.jpg,frame_00300.jpg,300,347.6088073201704,129.88314303163153,66.80793284513557
frame_00100.jpg,frame_00301.jpg,301,221.54521716142432,129.63517555195673,60.80681505219256
frame_00101.jpg,frame_00302.jpg,302,170.91496432599183,135.82332340929042,68.07857242321613
frame_00102.jpg,frame_00303.jpg,303,415.3720764068991,136.98875638655784,67.06826983268647
frame_00103.jpg,frame_00304.jpg,304,560.7470299898317,130.2860387255784,65.19080128791416
frame_00104.jpg,frame_00305.jpg,305,717.5620408267615,126.59937265871653,70.18205824802163
frame_00105.jpg,frame_00306.jpg,306,762.7990421180632,126.3398698423604,70.55143020227722
frame_00106.jpg,frame_00307.jpg,307,353.49231518590847,123.3238318801699,67.51968184974477
frame_00107.jpg,frame_00308.jpg,308,638.5585501698866,123.6219539458976,65.62775555642294
frame_00108.jpg,frame_00309.jpg,309,746.9892753507331,123.7124426777467,65.02961986971432
frame_00109.jpg,frame_00310.jpg,310,3285.8329348600178,130.71672446603742,68.46346899799319
frame_00110.jpg,frame_00311.jpg,311,1272.491375074527,130.15806083111133,68.4380664856587
frame_00111.jpg,frame_00312.jpg,312,900.5412811454493,129.23612951421265,71.05002355116761
frame_00112.jpg,frame_00313.jpg,313,2321.9245198366275,122.53565975800603,74.69402916616237
frame_00113.jpg,frame_00314.jpg,314,716.3950449217784,117.84231677326834,78.11039625791538
frame_00114.jpg,frame_00315.jpg,315,905.1061821213978,122.6747599417644,73.16885760391682
frame_00115.jpg,frame_00316.jpg,316,781.0764750690159,113.61047313692453,73.74819285573628
frame_00116.jpg,frame_00317.jpg,317,1098.2576065197404,127.57227238771382,72.35336569787371
frame_00117.jpg,frame_00318.jpg,318,1730.8289138554362,129.59899914391497,70.6971063580038
frame_00118.jpg,frame_00319.jpg,319,2035.1694889463172,129.828320873752,69.59857558989484
frame_00119.jpg,frame_00320.jpg,320,2531.311707630495,130.91828068683103,71.09808605985043
frame_00120.jpg,frame_00321.jpg,321,3405.4241958349776,133.97673302688762,71.29302238899902
