index,psnr,ssim
83.0,27.24505967921964,0.8531808853149414
84.0,27.091834586849863,0.8413491249084473
85.0,25.03052940479053,0.8215464949607849
86.0,22.976035953523002,0.7368619441986084
87.0,21.503049085017878,0.6490010023117065
88.0,22.706486121937772,0.7218756675720215
89.0,23.62804309961687,0.7739207148551941
90.0,22.85459323673374,0.7513423562049866
91.0,24.816027304670722,0.820102870464325
92.0,25.846670952196146,0.8396212458610535
93.0,25.95315434039358,0.8601913452148438
94.0,25.35203625250501,0.8263371586799622
95.0,24.494214930188853,0.8216149210929871
96.0,22.053431264103175,0.7301034927368164
97.0,22.36341386825769,0.7402889132499695
98.0,22.21434666699849,0.7479282021522522
99.0,21.431266566016568,0.6562774777412415
100.0,21.675388173609264,0.7128282189369202
101.0,22.074864853641934,0.7172206044197083
102.0,22.589583739309845,0.7194687724113464
103.0,22.23252934117154,0.7130975723266602
104.0,20.934630771801544,0.6748271584510803
105.0,22.934599645230712,0.7459549903869629
106.0,23.537680725761835,0.752281665802002
107.0,22.072618004817667,0.6840097904205322
108.0,24.176883643125322,0.727072536945343
109.0,24.459628937582426,0.7467842698097229
110.0,24.27336891933152,0.7905890345573425
111.0,22.840874755797465,0.7289392948150635
112.0,22.59461992876753,0.7573223114013672
113.0,23.05873524518499,0.8315300941467285
114.0,26.46982133772896,0.8436867594718933
115.0,26.506014613865588,0.8386495113372803
116.0,29.01373070130973,0.8983092308044434
117.0,28.807820283207427,0.8797740340232849
118.0,23.97187974675484,0.7678981423377991
119.0,22.927030688587546,0.7215924263000488
120.0,23.053736817021218,0.7227997183799744
121.0,22.74605322910707,0.7161542773246765
122.0,22.769944268465068,0.7299253344535828
123.0,23.308959563582263,0.7348940372467041
124.0,22.865676064416792,0.7213026881217957
125.0,23.918093567859366,0.7539530396461487
126.0,23.92950271979078,0.7893340587615967
127.0,25.005081445587596,0.8412711024284363
128.0,24.13514761225281,0.85248202085495
129.0,22.22012282918729,0.7508583664894104
130.0,26.361960912863324,0.8416312336921692
131.0,24.43667200718762,0.812985897064209
132.0,22.766970242888725,0.7521658539772034
133.0,22.577225221641157,0.7488166689872742
134.0,26.4568584481166,0.849264919757843
135.0,25.69473306321532,0.8735470771789551
136.0,27.094766837387883,0.8673131465911865
137.0,24.056215360847144,0.8128376007080078
138.0,23.819948930424204,0.7768554091453552
139.0,23.80584574248875,0.7701549530029297
140.0,23.19485412212572,0.8104770183563232
141.0,22.790298653902834,0.8141862750053406
142.0,24.927162463915316,0.8886358737945557
143.0,23.821964141622,0.8567835688591003
144.0,23.95993354164692,0.8452746868133545
145.0,23.191329941916955,0.8222827911376953
146.0,24.466943433610794,0.8174002170562744
147.0,23.050391395940242,0.7569403648376465
148.0,22.242331821504166,0.7011833786964417
149.0,21.90759855375874,0.6852253079414368
150.0,21.22917126820852,0.7662026286125183
151.0,21.840345637674844,0.7258681654930115
152.0,21.100658638126824,0.6788954734802246
153.0,15.77080025909819,0.6450352072715759
154.0,15.109425779786447,0.580877959728241
155.0,14.274090230584749,0.5270665287971497
156.0,23.636284246693297,0.741466760635376
157.0,24.278641115761815,0.7345966696739197
158.0,23.9052801420199,0.7599636912345886
159.0,23.95916704655569,0.7647244334220886
160.0,25.281873770346547,0.8678109645843506
161.0,24.612198671759494,0.8085629343986511
162.0,23.76779038789249,0.7708933353424072
163.0,20.564158107960324,0.6375471353530884
164.0,21.17463647127255,0.7260701060295105
165.0,22.477268480710855,0.7576635479927063
166.0,25.623096093605735,0.8448262214660645
167.0,25.853586750484133,0.8174646496772766
168.0,24.19954475427791,0.8302826285362244
169.0,25.918955478651764,0.8900392651557922
170.0,25.46005418775035,0.8805303573608398
171.0,25.614962294562133,0.8607284426689148
172.0,25.558858492387486,0.8146660327911377
173.0,22.079816130042733,0.7312924265861511
174.0,21.55462149561188,0.6699979901313782
175.0,23.26994506823562,0.7692988514900208
176.0,24.919228166241034,0.8155546188354492
177.0,27.470638779404307,0.8624191880226135
178.0,28.169421644338044,0.869830846786499
179.0,24.898154168852628,0.8104074597358704
180.0,26.333964597266423,0.8541696667671204
181.0,27.210544447790802,0.8894226551055908
182.0,25.633607982296326,0.8550589680671692
183.0,25.823416758727618,0.7915006279945374
184.0,25.458006680894183,0.7646257281303406
185.0,20.274992728605362,0.6626463532447815
186.0,16.622834182761647,0.6020826697349548
