new_name,source_name,source_index,laplacian_var,mean,std,score
frame_00149.jpg,frame_00242.jpg,241,222.28334393199475,124.18642614494556,55.82206589603092,221.32995046823115
frame_00150.jpg,frame_00244.jpg,243,99.79545882968394,129.72984383264355,58.51496534425094,99.36299787152305
frame_00151.jpg,frame_00245.jpg,244,87.26131804688737,128.7358786867547,57.7570412662065,87.0773483751987
frame_00152.jpg,frame_00247.jpg,246,575.756944205018,129.06745213830408,58.85048324729091,575.4900811704421
frame_00153.jpg,frame_00249.jpg,248,490.4195989171076,136.8746926000447,58.11907584810726,488.2009257670964
frame_00154.jpg,frame_00250.jpg,249,557.3729525891491,139.8209828074136,59.465568827444976,554.4177068872957
frame_00155.jpg,frame_00252.jpg,251,507.7548276402701,136.85147606506246,59.62319393160552,505.54195862400445
frame_00156.jpg,frame_00253.jpg,252,486.6512233889803,138.23665025382647,61.75470012354917,484.09206082552373
frame_00157.jpg,frame_00255.jpg,254,441.47536952180195,133.00811099660294,61.15484992883053,440.2233417726512
frame_00158.jpg,frame_00257.jpg,256,77.16136949847437,133.42077260309827,56.09456742937151,75.8061763476998
frame_00159.jpg,frame_00258.jpg,257,72.31146418344679,135.16543843003822,52.073005306347746,70.52010457593724
frame_00160.jpg,frame_00260.jpg,259,354.79223111481696,131.03443015818488,49.2119262872843,354.0336235752707
frame_00161.jpg,frame_00262.jpg,261,299.7275899415316,132.94550637156271,47.31328688125234,298.49121334864094
frame_00162.jpg,frame_00263.jpg,262,139.4116346076845,134.90827212598083,47.80632471363679,137.6845665761893
frame_00163.jpg,frame_00265.jpg,264,65.25474253553239,138.02638868441,49.526513939441465,62.74814536442989
frame_00164.jpg,frame_00266.jpg,265,300.6222612220403,139.78908000850632,54.736860459448046,297.67499121991375
frame_00165.jpg,frame_00268.jpg,267,187.9435545581209,147.96831394873305,55.569004710116914,182.95147607093764
frame_00166.jpg,frame_00270.jpg,269,180.16861512167253,147.32877345373052,56.981541722800976,175.3364217582399
frame_00167.jpg,frame_00271.jpg,270,192.98989721493476,140.83846848025826,60.35530406327204,189.7802800948702
frame_00168.jpg,frame_00273.jpg,272,237.32590512566816,145.01230281417503,62.621292075774825,233.0728294221244
frame_00169.jpg,frame_00275.jpg,274,122.00514243363713,152.14927232773334,61.14599200865752,115.9678243517038
frame_00170.jpg,frame_00276.jpg,275,131.8819801928636,150.07694268592584,61.18505680894125,126.36274452138215
frame_00171.jpg,frame_00278.jpg,277,140.18991246133905,131.55698281831914,58.4470965295238,139.30066675675926
frame_00172.jpg,frame_00280.jpg,279,196.20719530829007,127.75757662506203,56.63852790107514,196.14658946455557
frame_00173.jpg,frame_00281.jpg,280,215.24553133723413,128.35892182362468,55.92767670694209,215.15580088132796
frame_00174.jpg,frame_00283.jpg,282,361.9515720577411,129.52073416106396,54.96519820024463,361.5713885174751
frame_00175.jpg,frame_00284.jpg,283,232.20951776251766,131.52576570534316,55.74059989908449,231.32807633618188
frame_00176.jpg,frame_00286.jpg,285,146.09081151858013,130.80361436914168,56.15034702587354,145.3899079262947
